TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,AUTUMN_ONSET,AUTUMN_GATE_SHARPNESS,WINTER_WIDTH,WINTER_RISE_WIDTH,WINTER_FALL_WIDTH,AUTUMN_WIDTH,AUTUMN_RISE_WIDTH,AUTUMN_FALL_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_WIDTH,SUMMER_RISE_WIDTH,SUMMER_FALL_WIDTH,SCALE
2026-05-06 10:44:06,dunnock_observed.csv,1.047250136020719592782279322,0.796,3.835,1.98,0.082,0.678,0.002,4.14,11.96,9.12,6.948,7.819,2.494,13.144,12.447,13.562,11.332,0.088,7.51,1.077,1.045,1.109,1.12
2026-05-06 10:44:07,dunnock_observed.csv,2.235300344719471995628769158,1.077,0.554,4.9,0.088,0.419,0.14,4.36,1.09,6.71,3.555,14.933,12.233,17.633,6.322,0.596,12.047,0.24,10.28,9.008,11.379,6.638,1.329
2026-05-06 10:44:07,dunnock_observed.csv,0.5083407339391280286764788154,0.558,2.066,3.846,0.37,0.017,0.079,4.38,11.17,9.27,4.366,6.904,2.342,11.466,6.025,6.595,5.455,0.184,7.59,8.421,6.18,10.662,1.227
2026-05-06 10:44:07,dunnock_observed.csv,0.5367650294065803913166736685,0.641,0.549,5.121,0.383,0.109,0.318,4.16,1.43,7.39,2.348,7.924,2.042,13.805,7.340,2.968,11.713,0.138,9.58,3.411,6.093,0.729,1.67
2026-05-06 10:44:08,dunnock_observed.csv,0.6857496534104874767792361990,1.052,2.212,4.356,0.379,0.284,0.137,2.26,10.59,10.68,7.611,8.432,12.055,4.808,10.844,12.243,9.445,0.217,7.75,6.905,8.329,5.481,1.366
2026-05-06 10:44:08,dunnock_observed.csv,0.8151641270840477701766778361,0.768,2.651,3.154,0.339,0.741,0.432,2.52,1.28,8.47,6.447,2.442,2.751,2.132,3.754,6.248,1.26,0.17,7.53,2.936,4.698,1.175,0.856
2026-05-06 10:44:08,dunnock_observed.csv,1.834848559373894061329447282,0.656,2.662,2.205,0.161,0.637,0.181,4.45,11.08,11.11,3.023,13.094,9.629,16.558,6.221,6.668,5.774,0.045,9.99,8.722,3.794,13.651,0.969
2026-05-06 10:44:09,dunnock_observed.csv,0.6973749465613484221458462609,0.989,2.921,2.416,0.416,0.636,0.4,4.28,11.85,11.01,6.814,7.065,0.367,13.763,5.256,5.774,4.737,0.108,8.91,8.191,3.105,13.277,0.931
2026-05-06 10:44:09,dunnock_observed.csv,1.570891963908836183402656252,0.915,3.953,3.772,0.415,0.409,0.292,2.13,11.6,8.14,4.374,10.143,5.107,15.179,8.004,6.796,9.211,0.024,10.14,2.878,1.327,4.429,1.427
2026-05-06 10:44:09,dunnock_observed.csv,0.7331835323187257893851420249,0.958,0.74,1.845,0.225,0.273,0.35,3.15,10.91,6.77,6.422,9.500,2.059,16.94,10.068,8.573,11.564,0.172,7.59,10.642,11.721,9.562,1.362
2026-05-06 10:44:09,dunnock_observed.csv,0.7567541272824969714764593214,0.603,0.87,2.792,0.384,0.721,0.422,3.28,10.51,10.57,6.868,10.378,10.211,10.546,8.062,7.065,9.06,0.226,8.15,9.574,8.177,10.972,1.192
2026-05-06 10:44:10,dunnock_observed.csv,0.6967949311679653195470735147,1.051,0.658,3.914,0.249,0.279,0.398,2.19,11.49,7.18,6.016,13.504,16.785,10.224,11.266,13.158,9.374,0.238,8.2,8.372,8.894,7.849,1.562
2026-05-06 10:44:10,dunnock_observed.csv,0.8784608087415100887318175840,1.102,3.829,2.94,0.442,0.04,0.269,3.64,11.83,10.62,1.453,4.004,2.394,5.615,3.969,5.65,2.288,0.148,8.82,7.412,6.765,8.058,1.502
2026-05-06 10:44:10,dunnock_observed.csv,1.382878094390580769890380245,0.894,0.311,0.82,0.288,0.324,0.237,1.9,11.59,8.28,0.655,11.535,19.688,3.382,4.207,1.86,6.554,0.01,8.15,6.465,3.021,9.909,1.553
2026-05-06 10:44:11,dunnock_observed.csv,1.275007160641899859831904760,1.109,3.595,0.704,0.258,0.619,0.348,1.87,10.71,9.33,3.446,17.123,19.220,15.026,6.231,2.106,10.356,0.019,9.45,6.648,2.224,11.072,0.837
2026-05-06 10:44:11,dunnock_observed.csv,1.686166885159011235825520445,1.114,2.536,1.44,0.303,0.061,0.061,2.05,11.07,8.93,7.555,17.943,16.919,18.967,7.085,0.67,13.5,0.171,7.89,9.504,13.185,5.823,0.941
2026-05-06 10:44:11,dunnock_observed.csv,0.6914053682079485912000612518,0.622,3.021,0.605,0.402,0.23,0.078,2.88,11.4,9.66,6.441,7.508,11.893,3.123,6.008,6.744,5.272,0.027,9.06,6.108,3.63,8.585,0.847
2026-05-06 10:44:12,dunnock_observed.csv,1.142408040123940265914254383,1.037,2.186,0.84,0.384,0.161,0.257,2.81,10.73,8.14,3.776,10.472,7.991,12.952,8.422,8.789,8.056,0.115,9.69,7.799,11.147,4.451,1.528
2026-05-06 10:44:12,dunnock_observed.csv,1.454904173220494913900577407,0.714,2.009,5.844,0.373,0.318,0.123,3.74,10.87,6.67,4.925,9.598,5.905,13.29,8.176,5.147,11.204,0.07,8.61,2.788,3.077,2.499,1.07
2026-05-06 10:44:12,dunnock_observed.csv,1.330599955520462607000184189,0.535,3.521,3.594,0.327,0.528,0.116,2.8,11.47,8.31,4.173,13.976,14.115,13.837,3.822,4.23,3.414,0.05,8.65,4.569,2.094,7.044,1.455
2026-05-06 10:44:12,dunnock_observed.csv,0.9356730020955160254800212497,0.884,0.666,5.926,0.236,0.553,0.141,1.86,1.39,7.93,7.548,18.767,17.534,20.000,7.842,5.842,9.841,0.213,9.4,9.214,6.386,12.043,1.185
2026-05-06 10:44:13,dunnock_observed.csv,1.970524442142635391649233295,0.916,3.424,5.283,0.386,0.262,0.321,2.79,11.47,7.13,7.051,14.090,18.76,9.42,8.256,3.995,12.518,0.026,9.36,1.210,1.009,1.412,1.281
2026-05-06 10:44:13,dunnock_observed.csv,1.029436013559304088288518916,0.577,2.912,3.331,0.35,0.391,0.153,1.58,10.55,6.77,2.614,9.200,14.632,3.769,8.408,3.155,13.66,0.105,8.97,8.045,11.77,4.32,1.061
2026-05-06 10:44:13,dunnock_observed.csv,1.545427818362739394959596335,0.959,2.14,3.323,0.239,0.505,0.081,1.55,11.01,10.02,6.221,8.775,7.478,10.072,10.226,6.633,13.82,0.088,9.42,7.248,3.404,11.092,1.467
2026-05-06 10:44:14,dunnock_observed.csv,2.451820413725742935429375108,0.905,1.295,4.482,0.112,0.554,0.159,3.64,11.38,8.74,6.424,13.425,19.262,7.588,6.266,0.867,11.664,0.032,8.1,4.726,4.669,4.784,1.016
2026-05-06 10:44:14,dunnock_observed.csv,2.131479708495924359284191977,0.937,2.365,4.927,0.141,0.064,0.447,4.33,10.77,10.89,1.917,10.896,11.479,10.312,7.687,11.824,3.55,0.051,9.65,7.141,6.101,8.181,1.46
2026-05-06 10:44:14,dunnock_observed.csv,0.7243720741449964636823333284,0.707,3.805,0.809,0.4,0.147,0.127,2.31,11.51,8.97,0.797,11.216,3.06,19.372,9.270,6.177,12.364,0.228,9.54,8.794,8.148,9.441,1.281
2026-05-06 10:44:14,dunnock_observed.csv,0.6668767963308461802010216675,0.664,1.785,3.795,0.145,0.071,0.366,4.21,1.04,9.62,0.57,8.056,13.558,2.555,10.674,9.757,11.592,0.205,10.32,6.998,7.54,6.455,1.771
2026-05-06 10:44:15,dunnock_observed.csv,1.687737687891635043905951094,0.953,1.414,5.963,0.094,0.206,0.265,2.76,11.97,10.2,1.383,10.794,19.844,1.744,1.882,1.990,1.774,0.242,8.11,5.755,5.393,6.117,1.386
2026-05-06 10:44:15,dunnock_observed.csv,0.4331874180231819014027091250,0.752,3.683,1.421,0.359,0.693,0.311,3.47,10.87,7.54,4.836,11.554,14.286,8.822,9.324,5.582,13.066,0.248,8.99,4.588,4.131,5.045,1.573
2026-05-06 10:44:15,dunnock_observed.csv,1.815721211938493432599828217,0.896,3.674,3.326,0.452,0.027,0.023,3.79,11.09,9.25,4.498,2.928,2.857,2.999,10.944,9.351,12.537,0.058,8.6,12.750,13.651,11.85,1.269
2026-05-06 10:44:16,dunnock_observed.csv,2.727212945943699635703401139,1.115,3.337,3.801,0.172,0.191,0.155,3.48,1.3,7.91,1.365,13.244,13.928,12.561,9.220,8.97,9.47,0.055,9.59,1.928,1.737,2.119,1.029
2026-05-06 10:44:16,dunnock_observed.csv,0.7743786271258927823062271169,0.579,3.91,1.524,0.289,0.284,0.108,4.31,11.65,8.34,2.05,14.874,16.159,13.589,1.530,1.598,1.462,0.001,7.57,5.131,8.127,2.135,1.463
2026-05-06 10:44:16,dunnock_observed.csv,1.557931931101274554924681515,0.776,0.3,2.987,0.135,0.632,0.254,4.48,11.8,8.96,5.744,11.106,3.626,18.585,3.706,6.993,0.419,0.04,9.27,2.340,3.132,1.547,1.168
2026-05-06 10:44:17,dunnock_observed.csv,1.246193113440129332877273581,0.924,2.431,4.476,0.102,0.472,0.014,2.68,10.81,8.23,2.393,11.360,3.349,19.371,4.600,3.17,6.029,0.069,9.98,7.748,2.547,12.95,1.766
2026-05-06 10:44:17,dunnock_observed.csv,0.6024841438294457030560455104,0.988,1.804,1.549,0.399,0.629,0.262,3.13,10.74,11.2,0.645,10.534,8.945,12.124,6.056,9.74,2.372,0.136,8.95,10.842,10.995,10.69,1.151
2026-05-06 10:44:17,dunnock_observed.csv,0.9188063660481224426426624087,0.599,0.426,2.43,0.341,0.71,0.299,2.97,11.43,8.33,7.954,13.505,16.479,10.531,9.026,9.246,8.806,0.037,7.57,5.198,9.026,1.369,1.356
2026-05-06 10:44:17,dunnock_observed.csv,0.7363815593419499329851053403,1.032,1.291,3.415,0.374,0.264,0.444,2.24,10.73,10.26,1.8,7.430,13.761,1.1,2.297,2.548,2.046,0.193,9.82,3.981,6.16,1.802,1.222
2026-05-06 10:44:18,dunnock_observed.csv,2.006117024290892195675076357,1.063,0.655,3.011,0.198,0.202,0.172,3.2,11.56,7.73,0.709,8.980,14.644,3.315,9.970,13.877,6.062,0.149,9.59,7.777,11.229,4.325,0.976
2026-05-06 10:44:18,dunnock_observed.csv,0.7390864727669971475004672070,1.117,1.796,1.651,0.255,0.374,0.024,3.8,11.61,6.6,7.892,19.160,18.320,20.000,5.908,6.230,5.587,0.207,8.89,8.306,4.438,12.175,1.638
2026-05-06 10:44:18,dunnock_observed.csv,1.454207889496887313749803001,1.027,0.937,1.312,0.055,0.281,0.45,1.93,11.07,7.63,2.052,4.246,3.197,5.295,10.776,12.082,9.469,0.102,8.81,11.076,11.884,10.267,1.704
2026-05-06 10:44:19,dunnock_observed.csv,0.5366661562415740969319386793,0.788,3.346,5.151,0.451,0.307,0.349,3.69,1.28,10.09,1.036,13.572,12.174,14.97,6.187,2.799,9.575,0.119,7.85,7.504,7.474,7.534,1.606
2026-05-06 10:44:19,dunnock_observed.csv,1.986542941322850108690625512,0.907,3.19,3.503,0.1,0.514,0.315,4.38,1.15,10.44,3.507,7.770,11.095,4.445,8.396,9.381,7.411,0.248,10.24,2.069,3.655,0.483,1.051
2026-05-06 10:44:19,dunnock_observed.csv,1.214188262846712692962036171,0.864,0.933,3.024,0.174,0.295,0.314,1.93,11.37,7.48,4.457,8.923,8.261,9.585,12.342,12.192,12.491,0.114,10.37,11.192,11.212,11.171,1.492
2026-05-06 10:44:20,dunnock_observed.csv,0.5834335904100532655613889621,0.787,2.904,1.74,0.456,0.038,0.117,3.35,11.89,8.9,3.587,9.441,9.07,9.812,12.604,12.941,12.268,0.147,8.56,9.699,10.851,8.547,1.395
2026-05-06 10:44:20,dunnock_observed.csv,0.8180788130400259681788939053,0.597,1.368,1.789,0.099,0.388,0.221,2.35,11.05,10.07,7.555,3.390,4.482,2.297,7.515,10.939,4.091,0.159,9.45,5.906,1.17,10.642,0.937
2026-05-06 10:44:20,dunnock_observed.csv,1.290495501636143848861770255,0.844,1.86,5.932,0.381,0.575,0.088,1.97,11.91,10.88,6.813,14.386,16.271,12.5,5.537,8.125,2.949,0.087,10.01,4.683,8.436,0.93,1.51
2026-05-06 10:44:21,dunnock_observed.csv,0.8130426655299493734984835694,0.576,2.227,1.03,0.263,0.191,0.45,2.01,10.77,8.63,2.198,8.428,15.004,1.853,7.479,1.919,13.039,0.062,8.41,7.710,10.603,4.817,1.267
2026-05-06 10:44:21,dunnock_observed.csv,0.9384638501494145964371948367,0.875,2.557,5.19,0.162,0.681,0.248,4.09,11.2,10.42,0.891,9.356,17.326,1.387,8.628,10.674,6.583,0.225,10.08,7.288,8.151,6.425,1.416
2026-05-06 10:44:21,dunnock_observed.csv,1.876337534046288706753924409,0.784,3.352,3.017,0.434,0.617,0.212,1.66,11.0,9.86,5.641,15.008,14.242,15.774,3.226,1.91,4.542,0.039,7.78,6.774,10.646,2.901,1.48
2026-05-06 10:44:21,dunnock_observed.csv,2.039685408014134258090502999,1.07,0.801,4.256,0.363,0.431,0.05,3.75,10.63,9.62,7.394,2.834,3.100,2.567,2.340,2.255,2.426,0.123,10.02,5.157,7.831,2.483,0.814
2026-05-06 10:44:22,dunnock_observed.csv,1.070238405097050775793540030,0.797,0.918,0.517,0.452,0.054,0.099,4.5,10.94,11.13,5.762,12.188,13.002,11.375,9.890,9.374,10.406,0.079,7.79,7.433,11.706,3.16,1.388
2026-05-06 10:44:22,dunnock_observed.csv,0.7705868007929702528588855021,0.601,1.003,1.387,0.289,0.351,0.373,3.27,11.48,9.21,4.732,12.524,14.035,11.012,6.180,6.612,5.748,0.116,8.14,2.814,1.416,4.212,1.337
2026-05-06 10:44:22,dunnock_observed.csv,1.781424160485837220603184317,0.808,3.262,5.472,0.182,0.491,0.268,2.04,10.55,9.23,6.519,8.870,1.161,16.58,9.523,7.897,11.149,0.006,7.85,4.036,5.162,2.909,1.37
2026-05-06 10:44:23,dunnock_observed.csv,1.938289165664912936200533291,0.682,2.343,3.421,0.405,0.373,0.195,2.42,11.05,8.91,5.835,10.435,2.642,18.228,10.825,7.654,13.996,0.227,9.37,2.691,3.995,1.387,1.654
2026-05-06 10:44:23,dunnock_observed.csv,1.759957640715628706066979985,0.854,2.287,0.755,0.052,0.472,0.267,1.6,1.01,8.57,4.301,16.590,15.76,17.42,10.790,12.87,8.71,0.16,9.88,5.642,4.289,6.996,1.441
2026-05-06 10:44:23,dunnock_observed.csv,1.272329745460872894213079068,1.011,3.451,4.138,0.085,0.569,0.272,1.77,11.75,10.87,7.9,5.883,6.917,4.849,12.008,12.853,11.164,0.174,7.58,4.956,3.328,6.583,1.259
2026-05-06 10:44:24,dunnock_observed.csv,2.014042933369882013515327445,0.936,3.501,5.106,0.104,0.015,0.052,2.68,11.0,9.78,6.018,15.760,14.616,16.904,6.390,6.632,6.149,0.108,8.78,12.024,12.019,12.029,1.398
2026-05-06 10:44:24,dunnock_observed.csv,2.892566430127259377821483112,0.901,2.107,3.157,0.076,0.034,0.21,4.43,11.1,10.25,3.007,10.980,12.558,9.403,7.044,7.777,6.312,0.04,9.4,1.577,1.691,1.463,0.943
2026-05-06 10:44:24,dunnock_observed.csv,1.612172872641366505815256109,0.656,2.892,1.264,0.384,0.185,0.391,2.03,11.13,10.33,7.34,9.857,12.258,7.456,9.864,7.365,12.363,0.094,7.6,5.614,0.973,10.256,1.782
2026-05-06 10:44:25,dunnock_observed.csv,2.089310639512750647878358383,1.004,1.27,1.295,0.44,0.454,0.448,2.14,11.98,7.14,6.199,7.490,11.272,3.707,12.396,13.944,10.849,0.155,8.63,10.524,8.199,12.849,1.727
2026-05-06 10:44:25,dunnock_observed.csv,1.410161987004649118229120000,0.791,2.789,5.817,0.354,0.005,0.185,2.78,11.59,9.21,1.328,5.693,4.499,6.887,6.520,2.485,10.555,0.078,8.99,3.754,2.042,5.465,1.728
2026-05-06 10:44:25,dunnock_observed.csv,2.749814409326200406011999100,0.632,1.615,4.229,0.14,0.209,0.027,2.83,11.9,10.61,5.016,14.492,10.4,18.583,6.228,5.013,7.444,0.036,8.33,7.361,7.913,6.809,0.833
2026-05-06 10:44:25,dunnock_observed.csv,1.269678002477162169015534261,0.544,1.736,1.846,0.402,0.426,0.161,1.95,1.01,8.11,2.464,3.414,4.24,2.589,8.370,9.359,7.382,0.1,8.06,9.742,8.766,10.717,1.608
2026-05-06 10:44:26,dunnock_observed.csv,1.415474415478159008937751252,0.637,0.898,5.995,0.221,0.077,0.375,1.51,10.98,9.76,4.262,10.564,8.506,12.621,9.902,9.783,10.022,0.101,9.25,5.609,8.863,2.355,1.107
2026-05-06 10:44:26,dunnock_observed.csv,1.118652367191011925888151273,0.99,2.408,4.267,0.3,0.205,0.157,2.09,11.29,9.43,1.088,12.451,18.739,6.163,7.068,11.614,2.523,0.249,9.92,12.448,11.922,12.974,1.039
2026-05-06 10:44:26,dunnock_observed.csv,0.6932091694406433912320064163,0.762,1.098,1.709,0.153,0.475,0.11,3.65,11.69,9.68,5.285,7.910,5.436,10.384,10.205,11.932,8.478,0.131,9.16,3.890,5.87,1.91,1.341
2026-05-06 10:44:27,dunnock_observed.csv,1.151541758435561277565480225,1.07,2.057,5.07,0.36,0.708,0.243,2.19,1.05,9.48,3.424,12.966,7.058,18.873,6.716,12.475,0.957,0.136,8.92,4.162,6.771,1.552,1.164
2026-05-06 10:44:27,dunnock_observed.csv,2.539163888895501054391459316,0.597,2.7,5.589,0.104,0.057,0.278,2.65,10.86,6.62,1.577,5.116,3.562,6.671,6.652,7.15,6.154,0.209,8.17,1.947,1.26,2.634,0.81
2026-05-06 10:44:27,dunnock_observed.csv,1.656456654721651963590135401,0.869,2.334,1.899,0.313,0.031,0.116,3.36,10.84,11.21,2.004,8.704,2.213,15.196,8.026,7.092,8.959,0.025,7.84,3.344,3.141,3.547,1.767
2026-05-06 10:44:28,dunnock_observed.csv,0.9187919299198291483804305856,0.725,3.5,2.034,0.359,0.456,0.395,3.31,11.22,8.54,3.267,13.618,15.202,12.033,12.141,12.597,11.685,0.034,8.44,3.171,3.714,2.628,1.287
2026-05-06 10:44:28,dunnock_observed.csv,0.5716691509003004757059361943,0.569,0.897,0.751,0.293,0.334,0.141,3.23,10.6,9.19,1.292,9.741,15.151,4.331,7.162,6.605,7.719,0.18,8.63,9.270,10.426,8.114,0.87
2026-05-06 10:44:28,dunnock_observed.csv,1.239379623573034803730979094,0.707,1.498,0.824,0.38,0.002,0.133,4.36,1.21,9.99,5.387,1.756,2.431,1.081,8.426,4.592,12.259,0.064,9.72,6.504,2.013,10.994,1.504
2026-05-06 10:44:28,dunnock_observed.csv,1.112884759494263997759024100,0.606,1.745,3.63,0.229,0.525,0.011,2.3,11.58,8.15,7.252,15.616,17.493,13.739,4.250,8.015,0.485,0.132,8.01,7.177,0.381,13.973,1.678
2026-05-06 10:44:29,dunnock_observed.csv,2.087009292382692041888598056,1.032,0.439,1.989,0.24,0.418,0.018,4.34,11.12,9.24,5.98,9.762,12.526,6.999,6.127,9.71,2.544,0.16,10.35,3.964,4.425,3.503,0.857
2026-05-06 10:44:29,dunnock_observed.csv,2.741269432254979952632750398,0.875,3.485,3.884,0.164,0.325,0.005,3.14,10.94,10.53,0.982,12.487,16.232,8.742,3.064,2.461,3.668,0.001,7.56,4.868,3.176,6.559,1.103
2026-05-06 10:44:29,dunnock_observed.csv,0.8852155659285984209522480307,0.753,0.842,1.969,0.292,0.451,0.209,3.03,1.48,10.02,4.355,2.886,3.065,2.708,3.022,2.198,3.846,0.001,9.13,5.576,8.334,2.819,0.946
2026-05-06 10:44:30,dunnock_observed.csv,0.5621075139738380987764960606,0.732,1.24,1.748,0.195,0.406,0.049,3.68,11.84,10.29,2.393,8.452,8.359,8.546,1.868,3.312,0.425,0.162,9.93,11.624,12.663,10.586,1.62
2026-05-06 10:44:30,dunnock_observed.csv,1.016275336182390111036661697,0.982,0.73,1.059,0.069,0.622,0.167,3.34,11.72,6.91,5.206,8.780,4.998,12.561,8.888,9.930,7.846,0.147,8.46,8.428,8.253,8.602,1.583
2026-05-06 10:44:30,dunnock_observed.csv,1.364338542848592266009523935,0.777,3.757,4.383,0.323,0.325,0.184,4.4,11.65,6.69,1.939,14.964,15.653,14.274,12.620,11.888,13.353,0.136,9.42,2.742,2.826,2.659,1.037
2026-05-06 10:44:31,dunnock_observed.csv,1.058708010079334283708801571,1.072,2.42,3.105,0.234,0.53,0.349,2.3,11.18,9.77,5.324,7.179,4.014,10.344,2.255,3.357,1.153,0.166,10.31,11.160,10.207,12.112,1.326
2026-05-06 10:44:31,dunnock_observed.csv,0.8169349322357456648794743488,0.96,0.853,0.587,0.338,0.185,0.167,4.48,10.73,11.03,4.488,8.136,15.672,0.6,8.846,12.499,5.192,0.218,9.28,8.584,4.657,12.511,1.261
2026-05-06 10:44:31,dunnock_observed.csv,0.8382012360062624277851617905,1.109,3.567,2.389,0.298,0.74,0.329,3.47,1.44,7.31,5.666,4.082,0.464,7.701,1.540,1.701,1.38,0.125,8.77,3.278,1.428,5.129,0.806
2026-05-06 10:44:31,dunnock_observed.csv,1.484941710295647845759875462,0.625,3.742,3.456,0.118,0.72,0.077,4.0,11.4,8.87,5.984,3.044,2.701,3.387,3.606,4.225,2.988,0.098,9.56,4.623,2.745,6.501,0.864
2026-05-06 10:44:32,dunnock_observed.csv,1.461622383805315110119682486,0.675,2.829,1.004,0.06,0.261,0.287,2.53,1.43,7.81,3.074,12.198,16.343,8.054,12.812,12.503,13.121,0.008,8.85,8.310,5.886,10.734,1.112
2026-05-06 10:44:32,dunnock_observed.csv,2.230694207389465141924495791,0.726,2.698,2.529,0.08,0.076,0.284,2.98,1.38,7.78,3.207,11.776,12.885,10.668,1.624,2.719,0.529,0.171,9.52,8.000,5.624,10.375,0.844
2026-05-06 10:44:32,dunnock_observed.csv,1.735284237432260732418064512,0.908,3.529,2.634,0.383,0.221,0.224,3.06,1.26,8.05,2.081,10.798,12.289,9.308,8.824,8.53,9.118,0.148,9.77,1.850,1.041,2.659,0.861
2026-05-06 10:44:33,dunnock_observed.csv,1.018900669479623813035918726,0.837,1.371,1.618,0.357,0.361,0.09,3.11,1.44,9.1,5.084,5.907,4.969,6.845,2.272,3.528,1.015,0.087,8.13,7.470,1.489,13.45,0.98
